8093,7
8094,1
8095,7
8096,10
8097,1
8098,7
8099,5
8100,0
8101,1
8102,0
8103,5
8104,11
8105,7
8106,1
8107,6
8108,12
8109,10
8110,8
8111,11
8112,8
8113,1
8114,11
8115,8
8116,9
8117,13
8118,0
8119,5
8120,1
8121,9
8122,1
8123,7
8124,10
8125,1
8126,4
8127,11
8128,8
8129,11
8130,7
8131,1
8132,7
8133,11
8134,13
8135,6
8136,9
8137,13
8138,10
8139,4
8140,6
8141,4
8142,11
8143,2
8144,7
8145,1
8146,7
8147,3
8148,8
8149,3
8150,13
8151,4
8152,6
8153,8
8154,6
8155,1
8156,6
8157,0
8158,12
8159,10
8160,10
8161,9
8162,2
8163,0
8164,8
8165,6
8166,8
8167,13
8168,0
8169,4
8170,2
8171,8
8172,11
8173,10
8174,0
8175,11
8176,9
8177,13
8178,7
8179,1
8180,8
8181,4
8182,2
8183,3
8184,2
8185,12
8186,11
8187,12
8188,4
8189,7
8190,9
8191,7
8192,13
8193,6
8194,2
8195,1
8196,10
8197,13
8198,1
8199,11
8200,10
8201,12
8202,8
8203,13
8204,8
8205,11
8206,0
8207,6
8208,2
8209,12
8210,0
8211,4
8212,8
8213,1
8214,0
8215,11
8216,7
8217,9
8218,2
8219,6
8220,2
8221,0
8222,11
8223,13
8224,3
8225,8
8226,1
8227,1
8228,3
8229,0
8230,2
8231,0
8232,4
8233,11
8234,0
8235,13
8236,7
8237,8
8238,1
8239,12
8240,0
8241,4
8242,2
8243,3
8244,2
8245,1
8246,2
8247,2
8248,2
8249,0
8250,5
8251,3
8252,0
8253,12
8254,11
8255,11
8256,4
8257,11
8258,2
8259,2
8260,8
8261,7
8262,12
8263,9
8264,0
8265,12
8266,13
8267,3
8268,7
8269,12
8270,2
8271,2
8272,12
8273,6
8274,12
8275,2
8276,7
8277,0
8278,1
8279,2
8280,3
8281,0
8282,0
8283,2
8284,6
8285,2
8286,12
8287,1
8288,1
8289,11
8290,4
8291,8
8292,10
8293,13
8294,9
8295,10
8296,11
8297,7
8298,11
8299,12
8300,0
8301,10
8302,6
8303,5
8304,8
8305,6
8306,8
8307,1
8308,3
8309,4
8310,1
8311,0
8312,1
8313,4
8314,12
8315,11
8316,11
8317,3
8318,2
8319,0
8320,4
8321,0
8322,11
8323,1
8324,4
8325,10
8326,12
8327,0
8328,1
8329,12
8330,6
8331,2
8332,8
8333,8
8334,1
8335,8
8336,10
8337,7
8338,6
8339,6
8340,8
8341,1
8342,1
8343,2
8344,7
8345,2
8346,9
8347,12
8348,13
8349,7
8350,11
8351,10
8352,9
8353,0
8354,12
8355,2
8356,0
8357,3
8358,7
8359,0
8360,2
8361,8
8362,7
8363,10
8364,8
8365,6
8366,11
8367,5
8368,11
8369,2
8370,12
8371,11
8372,1
8373,8
8374,10
8375,3
8376,1
8377,11
8378,1
8379,0
8380,11
8381,3
8382,11
8383,6
8384,1
8385,9
8386,6
8387,6
8388,8
8389,2
8390,2
8391,7
8392,2
8393,7
8394,1
8395,2
8396,8
8397,9
8398,9
8399,4
8400,2
8401,5
8402,6
8403,7
8404,5
8405,6
8406,1
8407,7
8408,8
8409,12
8410,1
8411,4
8412,2
8413,1
8414,0
8415,4
8416,7
8417,11
8418,0
8419,0
8420,0
8421,1
8422,10
8423,11
8424,11
8425,1
8426,12
8427,6
8428,12
8429,9
8430,6
8431,2
8432,12
8433,12
8434,8
8435,11
8436,11
8437,1
8438,0
8439,12
8440,11
8441,8
8442,0
8443,13
8444,11
8445,0
8446,9
8447,1
8448,11
8449,1
8450,1
8451,8
8452,2
8453,0
8454,12
8455,1
8456,4
8457,7
8458,1
8459,11
8460,4
8461,11
8462,13
8463,0
8464,9
8465,3
8466,12
8467,9
8468,3
8469,8
8470,10
8471,0
8472,8
8473,0
8474,8
8475,7
8476,3
8477,9
8478,9
8479,6
8480,7
8481,1
8482,12
8483,10
8484,1
8485,12
8486,1
8487,6
8488,13
8489,4
8490,4
8491,0
8492,11
8493,13
8494,1
8495,2
8496,12
8497,13
8498,1
8499,6
8500,4
8501,11
8502,12
8503,1
8504,0
8505,5
8506,0
8507,12
8508,8
8509,9
8510,0
8511,9
8512,11
8513,0
8514,7
8515,1
8516,10
8517,7
8518,11
8519,3
8520,11
8521,13
8522,8
8523,10
8524,1
8525,2
8526,5
8527,8
8528,6
8529,10
8530,4
8531,1
8532,12
8533,4
8534,12
8535,12
8536,4
8537,2
8538,1
8539,2
8540,13
8541,10
8542,7
8543,3
8544,6
8545,11
8546,9
8547,2
8548,0
8549,2
8550,12
8551,11
8552,8
8553,7
8554,6
8555,13
8556,5
8557,13
8558,2
8559,12
8560,2
8561,6
8562,12
8563,12
8564,10
8565,1
8566,2
8567,11
8568,11
8569,11
8570,9
8571,4
8572,11
8573,1
8574,2
8575,10
8576,1
8577,9
8578,0
8579,1
8580,7
8581,0
8582,2
8583,4
8584,8
8585,4
8586,11
8587,12
8588,3
8589,5
8590,2
8591,6
8592,1
8593,12
8594,0
8595,11
8596,9
8597,11
8598,7
8599,1
8600,1
8601,0
8602,10
8603,12
8604,0
8605,11
8606,4
8607,2
8608,6
8609,12
8610,11
8611,1
8612,11
8613,8
8614,1
8615,13
8616,7
8617,1
8618,6
8619,5
8620,13
8621,6
8622,11
8623,1
8624,8
8625,4
8626,0
8627,6
8628,4
8629,6
8630,2
8631,7
8632,2
8633,2
8634,0
8635,6
8636,4
8637,11
8638,3
8639,2
8640,11
8641,11
8642,12
8643,11
8644,2
8645,4
8646,9
8647,7
8648,0
8649,7
8650,2
8651,1
8652,1
8653,11
8654,10
8655,1
8656,4
8657,9
8658,11
8659,9
8660,0
8661,8
8662,0
8663,11
8664,0
8665,11
8666,9
8667,2
8668,7
8669,9
8670,0
8671,2
8672,1
8673,10
8674,6
8675,3
8676,8
8677,12
8678,1
8679,7
8680,10
8681,11
8682,2
8683,11
8684,6
8685,11
8686,2
8687,13
8688,12
8689,6
8690,11
8691,2
8692,1
8693,12
8694,6
8695,9
8696,0
8697,10
8698,1
8699,13
8700,7
8701,12
8702,7
8703,12
8704,3
8705,2
8706,9
8707,13
8708,12
8709,12
8710,7
8711,1
8712,4
8713,0
8714,5
8715,8
8716,4
8717,2
8718,4
8719,3
8720,1
8721,0
8722,12
8723,3
8724,1
8725,2
8726,5
8727,11
8728,10
8729,6
8730,2
8731,2
8732,5
8733,4
8734,4
8735,12
8736,2
8737,1
8738,7
8739,2
8740,0
8741,9
8742,0
8743,11
8744,13
8745,0
8746,12
8747,12
8748,4
8749,13
8750,4
8751,12
8752,8
8753,8
8754,8
8755,2
8756,0
8757,8
8758,6
8759,0
8760,9
8761,5
8762,4
8763,12
8764,12
8765,4
8766,0
8767,2
8768,0
8769,9
8770,6
8771,8
8772,6
8773,12
8774,0
8775,7
8776,13
8777,12
8778,10
8779,6
8780,10
8781,8
8782,6
8783,6
8784,11
8785,2
8786,12
8787,6
8788,2
8789,6
8790,2
8791,7
8792,8
8793,6
8794,1
8795,4
8796,1
8797,10
8798,8
8799,13
8800,7
8801,6
8802,0
8803,2
8804,12
8805,0
8806,2
8807,3
8808,8
8809,1
8810,2
8811,2
8812,8
8813,1
8814,4
8815,4
8816,11
8817,10
8818,12
8819,4
8820,13
8821,12
8822,3
8823,1
8824,11
8825,2
8826,13
8827,8
8828,8
8829,3
8830,12
8831,2
8832,5
8833,2
8834,7
8835,0
8836,1
8837,9
8838,10
8839,3
8840,2
8841,1
8842,6
8843,10
8844,11
8845,7
8846,11
8847,7
8848,8
8849,12
8850,10
8851,3
8852,0
8853,7
8854,2
8855,4
8856,4
8857,0
8858,12
8859,2
8860,2
8861,0
8862,2
8863,6
8864,8
8865,2
8866,4
8867,9
8868,4
8869,11
8870,12
8871,2
8872,13
8873,12
8874,11
8875,2
8876,13
8877,11
8878,0
8879,11
8880,4
8881,8
8882,11
8883,5
8884,9
8885,9
8886,12
8887,0
8888,6
8889,7
8890,4
8891,2
8892,13
8893,11
8894,11
8895,7
8896,2
8897,1
8898,0
8899,11
8900,2
8901,11
8902,1
8903,11
8904,11
8905,5
8906,9
8907,0
8908,8
8909,13
8910,1
8911,3
8912,10
8913,6
8914,13
8915,12
8916,12
8917,11
8918,7
8919,2
8920,1
8921,10
8922,6
8923,0
8924,6
8925,5
8926,5
8927,11
8928,0
8929,8
8930,11
8931,9
8932,1
8933,0
8934,4
8935,4
8936,11
8937,1
8938,3
8939,13
8940,2
8941,12
8942,12
8943,1
8944,1
8945,0
8946,1
8947,7
8948,2
8949,11
8950,13
8951,13
8952,13
8953,12
8954,5
8955,12
8956,9
8957,11
8958,4
8959,4
8960,2
8961,3
8962,13
8963,0
8964,2
8965,12
8966,2
8967,1
8968,3
8969,1
8970,12
8971,9
8972,6
8973,3
8974,4
8975,4
8976,11
8977,3
8978,11
8979,11
8980,4
8981,2
8982,2
8983,8
8984,8
8985,0
8986,0
8987,6
8988,11
8989,10
8990,12
8991,0
8992,11
8993,1
8994,10
8995,11
8996,7
8997,11
8998,2
8999,7
9000,10
9001,10
9002,12
9003,2
9004,12
9005,2
9006,4
9007,9
9008,10
9009,8
9010,2
9011,9
9012,4
9013,13
9014,12
9015,4
9016,9
9017,7
9018,11
9019,11
9020,8
9021,8
9022,11
9023,6
9024,12
9025,2
9026,6
9027,11
9028,6
9029,7
9030,10
9031,2
9032,0
9033,11
9034,3
9035,0
9036,7
9037,10
9038,0
9039,3
9040,6
9041,12
9042,7
9043,10
9044,4
9045,12
9046,12
9047,4
9048,11
9049,8
9050,3
9051,7
9052,0
9053,2
9054,11
9055,1
9056,6
9057,2
9058,6
9059,7
9060,13
9061,13
9062,6
9063,11
9064,7
9065,13
9066,12
9067,2
9068,2
9069,4
9070,4
9071,2
9072,11
9073,11
9074,0
9075,2
9076,1
9077,3
9078,0
9079,13
9080,1
9081,0
9082,11
9083,12
9084,7
9085,0
9086,4
9087,1
9088,9
9089,7
9090,3
9091,1
9092,5
9093,3
9094,11
9095,9
9096,11
9097,12
9098,11
9099,6
9100,2
9101,9
9102,13
9103,7
9104,2
9105,10
9106,11
9107,2
9108,8
9109,1
9110,9
9111,10
9112,2
9113,1
9114,11
9115,12
9116,1
9117,4
9118,2
9119,0
9120,12
9121,12
9122,2
9123,0
9124,12
9125,4
9126,0
9127,5
9128,6
9129,4
9130,8
9131,1
9132,6
9133,6
9134,12
9135,2
9136,8
9137,7
9138,1
9139,10
9140,1
9141,0
9142,12
9143,9
9144,12
9145,3
9146,0
9147,1
9148,13
9149,2
9150,10
9151,6
9152,4
9153,9
9154,11
9155,9
9156,12
9157,13
9158,1
9159,9
9160,4
9161,9
9162,9
9163,12
9164,10
9165,12
9166,10
9167,10
9168,0
9169,1
9170,11
9171,10
9172,0
9173,11
9174,8
9175,12
9176,2
9177,6
9178,1
9179,9
9180,13
9181,2
9182,0
9183,2
9184,11
9185,8
9186,10
9187,1
9188,3
9189,3
9190,2
9191,11
9192,3
9193,7
9194,6
9195,1
9196,4
9197,1
9198,11
9199,11
9200,10
9201,3
9202,6
9203,2
9204,9
9205,12
9206,1
9207,6
9208,12
9209,2
9210,6
9211,2
9212,9
9213,8
9214,7
9215,1
9216,0
9217,12
9218,6
9219,11
9220,3
9221,6
9222,11
9223,13
9224,1
9225,11
9226,1
9227,1
9228,6
9229,1
9230,11
9231,6
9232,13
9233,12
9234,13
9235,12
9236,9
9237,12
9238,12
9239,4
9240,7
9241,7
9242,2
9243,0
9244,4
9245,0
9246,0
9247,12
9248,13
9249,12
9250,6
9251,12
9252,6
9253,13
9254,7
9255,6
9256,11
9257,4
9258,4
9259,11
9260,8
9261,1
9262,1
9263,8
9264,7
9265,4
9266,0
9267,8
9268,2
9269,8
9270,8
9271,0
9272,4
9273,10
9274,11
9275,13
9276,6
9277,11
9278,11
9279,13
9280,7
9281,1
9282,2
9283,6
9284,1
9285,6
9286,8
9287,6
9288,10
9289,2
9290,7
9291,11
9292,2
9293,1
9294,1
9295,2
9296,4
9297,11
9298,3
9299,5
9300,10
9301,4
9302,13
9303,7
9304,6
9305,11
9306,6
9307,0
9308,2
9309,1
9310,4
9311,2
9312,12
9313,13
9314,4
9315,2
9316,11
9317,5
9318,12
9319,2
9320,8
9321,4
9322,6
9323,6
9324,11
9325,4
9326,8
9327,2
9328,7
9329,4
9330,10
9331,3
9332,6
9333,4
9334,11
9335,1
9336,11
9337,11
9338,12
9339,0
9340,12
9341,2
9342,0
9343,4
9344,11
9345,11
9346,8
9347,1
9348,11
9349,0
9350,4
9351,13
9352,9
9353,6
9354,0
9355,2
9356,0
9357,1
9358,12
9359,12
9360,12
9361,11
9362,2
9363,12
9364,9
9365,13
9366,1
9367,2
9368,12
9369,4
9370,10
9371,7
9372,5
9373,1
9374,1
9375,13
9376,1
9377,2
9378,2
9379,3
9380,0
9381,2
9382,2
9383,0
9384,2
9385,1
9386,0
9387,2
9388,2
9389,7
9390,12
9391,13
9392,12
9393,12
9394,12
9395,2
9396,4
9397,8
9398,9
9399,7
9400,9
9401,6
9402,13
9403,13
9404,11
9405,1
9406,6
9407,10
9408,0
9409,3
9410,12
9411,1
9412,12
9413,12
9414,6
9415,13
9416,6
9417,13
9418,10
9419,2
9420,4
9421,2
9422,3
9423,1
9424,9
9425,1
9426,4
9427,10
9428,4
9429,2
9430,2
9431,12
9432,6
9433,12
9434,7
9435,4
9436,12
9437,6
9438,10
9439,6
9440,3
9441,4
9442,11
9443,9
9444,6
9445,11
9446,7
9447,0
9448,6
9449,12
9450,1
9451,13
9452,1
9453,1
9454,4
9455,11
9456,0
9457,1
9458,8
9459,2
9460,0
9461,3
9462,2
9463,3
9464,2
9465,7
9466,2
9467,11
9468,10
9469,0
9470,2
9471,13
9472,2
9473,3
9474,1
9475,9
9476,0
9477,4
9478,0
9479,11
9480,8
9481,10
9482,7
9483,11
9484,8
9485,11
9486,7
9487,12
9488,11
9489,6
9490,11
9491,4
9492,6
9493,12
9494,0
9495,12
9496,0
9497,9
9498,7
9499,6
9500,10
9501,12
9502,3
9503,6
9504,7
9505,0
9506,2
9507,7
9508,1
9509,1
9510,2
9511,4
9512,8
9513,11
9514,0
9515,4
9516,0
9517,13
9518,0
9519,6
9520,12
9521,0
9522,6
9523,2
9524,2
9525,6
9526,6
9527,2
9528,10
9529,11
9530,0
9531,6
9532,4
9533,10
9534,10
9535,7
9536,13
9537,6
9538,11
9539,8
9540,11
9541,0
9542,7
9543,4
9544,12
9545,3
9546,8
9547,7
9548,2
9549,0
9550,13
9551,0
9552,0
9553,4
9554,10
9555,1
9556,0
9557,0
9558,0
9559,8
9560,4
9561,11
9562,12
9563,8
9564,2
9565,12
9566,1
9567,3
9568,4
9569,3
9570,5
9571,3
9572,4
9573,10
9574,12
9575,3
9576,2
9577,13
9578,9
9579,1
9580,12
9581,4
9582,12
9583,6
9584,10
9585,4
9586,1
9587,9
9588,7
9589,2
9590,6
9591,10
9592,10
9593,12
9594,8
9595,12
9596,12
9597,13
9598,6
9599,2
9600,0
9601,3
9602,10
9603,9
9604,1
9605,12
9606,10
9607,12
9608,2
9609,1
9610,13
9611,1
9612,3
9613,0
9614,11
9615,10
9616,3
9617,13
9618,13
9619,1
9620,1
9621,3
9622,11
9623,8
9624,0
9625,9
9626,2
9627,1
9628,4
9629,6
9630,8
9631,8
9632,10
9633,9
9634,10
9635,10
9636,8
9637,1
9638,1
9639,12
9640,6
9641,8
9642,13
9643,2
9644,1
9645,0
9646,7
9647,9
9648,1
9649,13
9650,0
9651,12
9652,4
9653,12
9654,0
9655,4
9656,9
9657,6
9658,13
9659,1
9660,3
9661,0
9662,12
9663,12
9664,7
9665,11
9666,12
9667,2
9668,1
9669,4
9670,2
9671,7
9672,7
9673,7
9674,1
9675,6
9676,11
9677,11
9678,2
9679,10
9680,7
9681,4
9682,6
9683,8
9684,12
9685,2
9686,4
9687,4
9688,9
9689,4
9690,1
9691,7
9692,6
9693,0
9694,7
9695,0
9696,12
9697,5
9698,3
9699,6
9700,0
9701,4
9702,8
9703,7
9704,12
9705,0
9706,0
9707,12
9708,2
9709,1
9710,11
9711,2
9712,8
9713,11
9714,6
9715,11
9716,13
9717,12
9718,2
9719,6
9720,7
9721,7
9722,1
9723,13
9724,9
9725,1
9726,1
9727,6
9728,12
9729,8
9730,9
9731,11
9732,8
9733,6
9734,12
9735,3
9736,2
9737,0
9738,0
9739,12
9740,6
9741,9
9742,6
9743,11
9744,7
9745,4
9746,11
9747,0
9748,11
9749,0
9750,0
9751,6
9752,0
9753,0
9754,8
9755,7
9756,11
9757,6
9758,10
9759,5
9760,11
9761,0
9762,8
9763,10
9764,3
9765,0
9766,6
9767,0
9768,11
9769,0
9770,10
9771,11
9772,0
9773,12
9774,1
9775,10
9776,9
9777,1
9778,10
9779,1
9780,9
9781,11
9782,2
9783,6
9784,11
9785,1
9786,1
9787,13
9788,11
9789,9
9790,0
9791,6
9792,11
9793,4
9794,4
9795,9
9796,4
9797,2
9798,1
9799,2
9800,7
9801,1
9802,8
9803,8
9804,8
9805,2
9806,2
9807,11
9808,10
9809,11
9810,1
9811,0
9812,5
9813,1
9814,1
9815,1
9816,4
9817,1
9818,8
9819,4
9820,11
9821,2
9822,10
9823,6
9824,8
9825,8
9826,0
9827,12
9828,2
9829,10
9830,3
9831,9
9832,2
9833,7
9834,4
9835,0
9836,0
9837,0
9838,1
9839,6
9840,10
9841,2
9842,12
9843,0
9844,3
9845,3
9846,12
9847,11
9848,2
9849,9
9850,12
9851,6
9852,2
9853,3
9854,9
9855,7
9856,12
9857,4
9858,3
9859,0
9860,8
9861,3
9862,6
9863,6
9864,11
9865,0
9866,10
9867,9
9868,11
9869,4
9870,0
9871,0
9872,1
9873,7
9874,1
9875,11
9876,4
9877,6
9878,7
9879,9
9880,10
9881,8
9882,6
9883,12
9884,0
9885,8
9886,4
9887,4
9888,12
9889,10
9890,12
9891,0
9892,12
9893,10
9894,7
9895,9
9896,6
9897,7
9898,6
9899,12
9900,0
9901,10
9902,3
9903,10
9904,6
9905,8
9906,0
9907,7
9908,8
9909,3
9910,12
9911,4
9912,2
9913,0
9914,0
9915,3
9916,2
9917,4
9918,8
9919,7
9920,10
9921,8
9922,2
9923,10
9924,4
9925,9
9926,5
9927,6
9928,10
9929,8
9930,6
9931,8
9932,12
9933,0
9934,13
9935,12
9936,0
9937,8
9938,11
9939,7
9940,7
9941,7
9942,10
9943,1
9944,4
9945,0
9946,13
9947,12
9948,13
9949,11
9950,7
9951,0
9952,10
9953,9
9954,0
9955,4
9956,12
9957,11
9958,13
9959,2
9960,12
9961,13
9962,11
9963,0
9964,8
9965,6
9966,6
9967,8
9968,2
9969,6
9970,12
9971,0
9972,13
9973,13
9974,1
9975,10
9976,6
9977,1
9978,2
9979,12
9980,0
9981,13
9982,9
9983,10
9984,10
9985,6
9986,7
9987,1
9988,2
9989,0
9990,7
9991,8
9992,1
9993,2
9994,2
9995,1
9996,8
9997,6
9998,1
9999,1
10000,1
10001,4
10002,6
10003,2
10004,7
10005,2
10006,1
10007,9
10008,13
10009,9
10010,7
10011,2
10012,1
10013,8
10014,13
10015,12
10016,1
10017,6
10018,8
10019,12
10020,1
10021,1
10022,13
10023,12
10024,11
10025,13
10026,7
10027,11
10028,1
10029,3
10030,6
10031,0
10032,11
10033,6
10034,1
10035,3
10036,4
10037,0
10038,13
10039,3
10040,6
10041,9
10042,0
10043,11
10044,0
10045,7
10046,4
10047,11
10048,2
10049,2
10050,4
10051,3
10052,1
10053,1
10054,7
10055,0
10056,1
10057,4
10058,6
10059,6
10060,11
10061,13
10062,0
10063,0
10064,2
10065,0
10066,3
10067,13
10068,3
10069,12
10070,8
10071,8
10072,3
10073,1
10074,8
10075,6
10076,12
10077,3
10078,4
10079,9
10080,1
10081,7
10082,12
10083,11
10084,7
10085,5
10086,0
10087,7
10088,4
10089,2
10090,6
10091,0
10092,13
10093,2
10094,10
10095,3
10096,0
10097,7
10098,9
10099,12
10100,2
10101,7
10102,11
10103,4
10104,6
10105,8
10106,8
10107,8
10108,6
10109,7
10110,13
10111,0
10112,13
10113,11
10114,13
10115,8
10116,1
10117,12
10118,3
10119,0
10120,13
10121,12
10122,2
10123,3
10124,4
10125,8
10126,13
10127,12
10128,1
10129,10
10130,6
10131,12
10132,13
10133,12
10134,6
10135,9
10136,1
10137,6
10138,1
10139,7
10140,8
10141,11
10142,3
10143,11
10144,9
10145,11
10146,4
10147,3
10148,11
10149,6
10150,10
10151,11
10152,13
10153,4
10154,6
10155,2
10156,12
10157,12
10158,12
10159,13
10160,0
10161,3
10162,6
10163,11
10164,1
10165,3
10166,4
10167,1
10168,2
10169,1
10170,7
10171,7
10172,2
10173,0
10174,11
10175,2
10176,13
10177,11
10178,6
10179,10
10180,12
10181,4
10182,8
10183,7
10184,8
10185,4
10186,1
10187,12
10188,9
10189,9
10190,0
10191,13
10192,6
10193,11
10194,1
10195,8
10196,1
10197,0
10198,9
10199,3
10200,9
10201,0
10202,11
10203,1
10204,8
10205,2
10206,3
10207,8
10208,7
10209,11
10210,8
10211,13
10212,11
10213,9
10214,10
10215,9
10216,1
10217,3
10218,0
10219,0
10220,6
10221,6
10222,11
10223,0
10224,11
10225,0
10226,11
10227,1
10228,4
10229,4
10230,3
10231,8
10232,2
10233,4
10234,0
10235,7
10236,0
10237,12
10238,0
10239,2
10240,0
10241,4
10242,4
10243,0
10244,4
10245,2
10246,0
10247,8
10248,6
10249,7
10250,0
10251,1
10252,1
10253,1
10254,10
10255,8
10256,1
10257,0
10258,1
10259,3
10260,11
10261,6
10262,11
10263,11
10264,6
10265,12
10266,10
10267,12
10268,10
10269,7
10270,3
10271,3
10272,8
10273,11
10274,11
10275,12
10276,6
10277,0
10278,4
10279,4
10280,4
10281,11
10282,6
10283,1
10284,8
10285,11
10286,0
10287,7
10288,6
10289,13
10290,1
10291,13
10292,11
10293,0
10294,12
10295,10
10296,11
10297,3
10298,8
10299,7
10300,7
10301,10
10302,11
10303,0
10304,0
10305,1
10306,6
10307,9
10308,0
10309,2
10310,11
10311,4
10312,4
10313,6
10314,0
10315,10
10316,0
10317,11
10318,12
10319,7
10320,0
10321,1
10322,4
10323,13
10324,13
10325,11
10326,12
10327,12
10328,2
10329,11
10330,8
10331,8
10332,2
10333,7
10334,1
10335,6
10336,7
10337,12
10338,4
10339,0
10340,6
10341,7
10342,8
10343,6
10344,1
10345,0
10346,10
10347,4
10348,6
10349,1
10350,11
10351,1
10352,0
10353,0
10354,12
10355,4
10356,3
10357,9
10358,6
10359,9
10360,2
10361,11
10362,9
10363,8
10364,0
10365,0
10366,1
10367,10
10368,7
10369,2
10370,1
10371,9
10372,12
10373,12
10374,11
10375,13
10376,10
10377,1
10378,10
10379,4
10380,13
10381,6
10382,4
10383,4
10384,3
10385,10
10386,13
10387,2
10388,12
10389,0
10390,12
10391,13
10392,4
10393,0
10394,4
10395,6
10396,0
10397,1
10398,11
10399,11
10400,12
10401,2
10402,8
10403,2
10404,8
10405,9
10406,6
10407,13
10408,12
10409,0
10410,11
10411,6
10412,1
10413,3
10414,0
10415,1
10416,11
10417,8
10418,6
10419,11
10420,7
10421,1
10422,6
10423,13
10424,1
10425,10
10426,10
10427,3
10428,13
10429,1
10430,1
10431,8
10432,11
10433,7
10434,11
10435,9
10436,7
10437,6
10438,0
10439,10
10440,1
10441,12
10442,10
10443,4
10444,9
10445,1
10446,12
10447,9
10448,11
10449,2
10450,10
10451,2
10452,8
10453,1
10454,12
10455,10
10456,2
10457,4
10458,4
10459,2
10460,7
10461,1
10462,4
10463,9
10464,11
10465,13
10466,3
10467,10
10468,5
10469,9
10470,4
10471,6
10472,7
10473,2
10474,12
10475,12
10476,3
10477,8
10478,11
10479,11
10480,6
10481,10
10482,10
10483,1
10484,2
10485,8
10486,7
10487,12
10488,0
10489,12
10490,1
10491,13
10492,0
10493,11
10494,11
10495,4
10496,8
10497,0
10498,10
10499,8
10500,12
10501,0
10502,6
10503,0
10504,0
10505,11
10506,8
10507,2
10508,1
10509,7
10510,11
10511,1
10512,11
10513,11
10514,5
10515,5
10516,7
10517,4
10518,12
10519,12
10520,13
10521,2
10522,11
10523,5
10524,8
10525,9
10526,2
10527,11
10528,10
10529,5
10530,9
10531,6
10532,1
10533,2
10534,0
10535,13
10536,8
10537,0
10538,11
10539,12
10540,7
10541,4
10542,7
10543,2
10544,2
10545,4
10546,1
10547,12
10548,0
10549,6
10550,7
10551,7
10552,11
10553,0
10554,4
10555,13
10556,6
10557,4
10558,11
10559,7
10560,3
10561,1
10562,13
10563,2
10564,4
10565,4
10566,3
10567,8
10568,6
10569,11
10570,1
10571,0
10572,11
10573,0
10574,2
10575,13
10576,11
10577,4
10578,4
10579,2
10580,6
10581,7
10582,0
10583,6
10584,6
10585,0
10586,11
10587,11
10588,0
10589,12
10590,4
10591,0
10592,9
10593,12
10594,9
10595,10
10596,5
10597,10
10598,2
10599,1
10600,7
10601,0
10602,6
10603,3
10604,9
10605,7
10606,13
10607,0
10608,4
10609,8
10610,6
10611,10
10612,8
10613,2
10614,3
10615,11
10616,11
10617,8
10618,3
10619,2
10620,0
10621,12
10622,1
10623,2
10624,3
10625,11
10626,3
10627,7
10628,12
10629,3
10630,12
10631,2
10632,13
10633,5
10634,9
10635,1
10636,2
10637,2
10638,10
10639,2
10640,4
10641,1
10642,6
10643,2
10644,6
10645,4
10646,2
10647,7
10648,0
10649,2
10650,10
10651,2
10652,6
10653,9
10654,7
10655,12
10656,3
10657,1
10658,2
10659,8
10660,11
10661,9
10662,11
10663,6
10664,1
10665,2
10666,7
10667,0
10668,10
10669,2
10670,8
10671,7
10672,6
10673,7
10674,12
10675,11
10676,8
10677,10
10678,13
10679,0
10680,11
10681,11
10682,2
10683,11
10684,5
10685,8
10686,12
10687,9
10688,0
10689,2
10690,4
10691,10
10692,11
10693,11
10694,3
10695,0
10696,4
10697,6
10698,12
10699,12
10700,7
10701,9
10702,1
10703,1
10704,6
10705,1
10706,1
10707,6
10708,11
10709,2
10710,9
10711,3
10712,9
10713,6
10714,8
10715,4
10716,2
10717,6
10718,9
10719,0
10720,2
10721,11
10722,1
10723,2
10724,4
10725,0
10726,5
10727,10
10728,7
10729,2
10730,11
10731,0
10732,12
10733,6
10734,8
10735,6
10736,7
10737,6
10738,4
10739,1
10740,3
10741,6
10742,12
10743,9
10744,4
10745,2
10746,4
10747,12
10748,11
10749,8
10750,11
10751,13
10752,7
10753,1
10754,4
10755,6
10756,0
10757,2
10758,2
10759,8
10760,0
10761,7
10762,1
10763,1
10764,3
10765,0
10766,1
10767,11
10768,13
10769,9
10770,1
10771,13
10772,8
10773,9
10774,2
10775,5
10776,0
10777,9
10778,11
10779,4
10780,0
10781,0
10782,5
10783,4
10784,11
10785,0
10786,10
10787,4
10788,12
10789,12
10790,7
10791,5
10792,1
10793,1
10794,12
10795,7
10796,6
10797,6
10798,2
10799,3
10800,8
10801,2
10802,1
10803,1
10804,5
10805,2
10806,4
10807,3
10808,9
10809,0
10810,6
10811,1
10812,1
10813,12
10814,2
10815,7
10816,2
10817,1
10818,6
10819,12
10820,6
10821,12
10822,0
10823,2
10824,4
10825,4
10826,9
10827,3
10828,10
10829,7
10830,7
10831,6
10832,12
10833,0
10834,1
10835,12
10836,6
10837,1
10838,12
10839,9
10840,10
10841,2
10842,2
10843,6
10844,9
10845,5
10846,11
10847,1
10848,11
10849,8
10850,11
10851,11
10852,2
10853,11
10854,11
10855,13
10856,0
10857,8
10858,10
10859,3
10860,1
10861,2
10862,4
10863,13
10864,4
10865,13
10866,6
10867,12
10868,2
10869,0
10870,8
10871,3
10872,0
10873,4
10874,3
10875,0
10876,8
10877,6
10878,13
10879,11
10880,11
10881,6
10882,6
10883,8
10884,0
10885,11
10886,10
10887,12
10888,8
10889,11
10890,4
10891,11
10892,12
